Iteration;Amplitude
3619;1,50041
3620;1,50328
3621;1,50891
3622;1,518
3623;1,52202
3624;1,52985
3625;1,53805
3626;1,54994
3627;1,55451
3628;1,56353
3629;1,57508
3630;1,57872
3631;1,58945
3632;1,59616
3633;1,60882
3634;1,61448
3635;1,62993
3636;1,63646
3637;1,64415
3638;1,65508
3639;1,66689
3640;1,67391
3641;1,68104
3642;1,69135
3643;1,69982
3644;1,7142
3645;1,72442
3646;1,73695
3647;1,74157
3648;1,74733
3649;1,76172
3650;1,7725
3651;1,78366
3652;1,79019
3653;1,79667
3654;1,80594
3655;1,81084
3656;1,82272
3657;1,82913
3658;1,84445
3659;1,84857
3660;1,85817
3661;1,86572
3662;1,8732
3663;1,88402
3664;1,89307
3665;1,90403
3666;1,90576
3667;1,91439
3668;1,916
3669;1,92125
3670;1,9292
3671;1,92924
3672;1,92806
3673;1,92954
3674;1,9283
3675;1,92557
3676;1,92374
3677;1,92095
3678;1,91682
3679;1,90922
3680;1,90576
3681;1,89507
3682;1,88898
3683;1,88731
3684;1,87289
3685;1,87051
3686;1,85878
3687;1,85381
3688;1,8471
3689;1,83523
3690;1,83053
3691;1,82005
3692;1,81231
3693;1,79402
3694;1,79119
3695;1,77931
3696;1,77435
3697;1,76601
3698;1,75378
3699;1,74829
3700;1,74041
3701;1,7303
3702;1,72136
3703;1,71309
3704;1,69717
3705;1,69364
3706;1,68565
3707;1,67646
3708;1,66032
3709;1,65
3710;1,6433
3711;1,63589
3712;1,62899
3713;1,6185
3714;1,60395
3715;1,60008
3716;1,59148
3717;1,57799
3718;1,57295
3719;1,56169
3720;1,54903
3721;1,54205
3722;1,53264
3723;1,52185
3724;1,51837
3725;1,51234
3726;1,50435
3727;1,49783
3728;1,49003
3729;1,49478
3730;1,4805
3731;1,48197
3732;1,48285
3733;1,48564
3734;1,48325
3735;1,48718
3736;1,48866
3737;1,4925
3738;1,49086
3739;1,50203
3740;1,50104
3741;1,51319
3742;1,52391
3743;1,52491
3744;1,53429
3745;1,53878
3746;1,55
3747;1,55998
3748;1,5741
3749;1,58264
3750;1,5879
3751;1,5969
3752;1,60108
3753;1,61422
3754;1,6274
3755;1,62874
3756;1,64088
3757;1,6486
3758;1,65342
3759;1,6705
3760;1,67909
3761;1,68195
3762;1,69489
3763;1,70182
3764;1,71591
3765;1,71944
3766;1,73164
3767;1,73906
3768;1,74834
3769;1,7599
3770;1,77018
3771;1,77548
3772;1,78872
3773;1,79781
3774;1,81078
3775;1,81328
3776;1,82753
3777;1,83309
3778;1,84721
3779;1,85286
3780;1,85654
3781;1,8686
3782;1,87662
3783;1,89114
3784;1,89386
3785;1,90273
3786;1,91603
3787;1,9173
3788;1,92213
3789;1,92275
3790;1,93175
3791;1,9299
3792;1,93647
3793;1,93425
3794;1,92914
3795;1,92835
3796;1,92968
3797;1,91994
3798;1,91415
3799;1,91506
3800;1,90588
3801;1,90259
3802;1,89356
3803;1,88532
3804;1,88076
3805;1,87153
3806;1,86557
3807;1,86358
3808;1,84933
3809;1,84129
3810;1,83388
3811;1,81943
3812;1,81498
3813;1,80455
3814;1,79285
3815;1,78777
3816;1,77696
3817;1,76967
3818;1,75641
3819;1,74924
3820;1,74588
3821;1,73613
3822;1,72238
3823;1,71457
3824;1,70781
3825;1,69236
3826;1,68631
3827;1,67374
3828;1,66828
3829;1,65972
3830;1,64762
3831;1,63831
3832;1,63056
3833;1,62065
3834;1,61079
3835;1,5968
3836;1,59138
3837;1,57964
3838;1,57542
3839;1,56134
3840;1,55438
3841;1,54219
3842;1,53864
3843;1,53317
3844;1,5242
3845;1,51458
3846;1,51233
3847;1,50105
3848;1,49285
3849;1,49326
3850;1,48409
3851;1,49013
3852;1,49131
3853;1,49068
3854;1,49318
3855;1,49456
3856;1,5018
3857;1,49752
3858;1,50353
3859;1,50893
3860;1,51456
3861;1,51996
3862;1,52921
3863;1,53711
3864;1,54284
3865;1,55397
3866;1,55561
3867;1,57007
3868;1,57569
3869;1,58148
3870;1,59232
3871;1,59618
3872;1,61253
3873;1,61473
3874;1,62183
3875;1,62668
3876;1,64706
3877;1,65902
3878;1,66398
3879;1,67074
3880;1,67784
3881;1,69205
3882;1,69682
3883;1,71447
3884;1,7197
3885;1,72652
3886;1,73201
3887;1,74968
3888;1,75492
3889;1,76997
3890;1,77728
3891;1,78536
3892;1,79829
3893;1,8047
3894;1,81548
3895;1,82537
3896;1,83213
3897;1,83981
3898;1,84774
3899;1,85698
3900;1,86581
3901;1,87308
3902;1,88862
3903;1,89227
3904;1,9011
3905;1,90907
3906;1,91771
3907;1,93004
3908;1,93264
3909;1,9371
3910;1,93652
3911;1,9413
3912;1,9437
3913;1,94118
3914;1,93948
3915;1,93439
3916;1,93587
3917;1,92853
3918;1,92537
3919;1,9211
3920;1,91381
3921;1,90766
3922;1,90048
3923;1,89218
3924;1,8871
3925;1,88032
3926;1,87188
3927;1,86729
3928;1,85604
3929;1,84586
3930;1,84048
3931;1,82534
3932;1,82152
3933;1,81877
3934;1,80109
3935;1,79518
3936;1,77926
3937;1,77283
3938;1,77006
3939;1,7592
3940;1,74678
3941;1,74275
3942;1,72889
3943;1,72436
3944;1,71799
3945;1,69956
3946;1,69478
3947;1,68289
3948;1,67572
3949;1,66839
3950;1,65655
3951;1,65233
3952;1,63577
3953;1,63214
3954;1,62427
3955;1,6165
3956;1,60507
3957;1,59481
3958;1,5869
3959;1,57769
3960;1,56803
3961;1,56008
3962;1,54761
3963;1,54353
3964;1,53814
3965;1,5235
3966;1,51559
3967;1,50898
3968;1,50372
3969;1,50313
3970;1,49949
3971;1,4983
3972;1,505
3973;1,50123
3974;1,50072
3975;1,51215
3976;1,50709
3977;1,51543
3978;1,52208
3979;1,52093
3980;1,53036
3981;1,53708
3982;1,54248
3983;1,54629
3984;1,55824
3985;1,56567
3986;1,57195
3987;1,58109
3988;1,5866
3989;1,59704
3990;1,60687
3991;1,61363
3992;1,62105
3993;1,62963
3994;1,64249
3995;1,64738
3996;1,66242
3997;1,66898
3998;1,67759
3999;1,68648
4000;1,7008
4001;1,7064
4002;1,71152
4003;1,72563
4004;1,73494
4005;1,74555
4006;1,74975
4007;1,76508
4008;1,77245
4009;1,7771
4010;1,78952
4011;1,80197
4012;1,80898
4013;1,81789
4014;1,82687
4015;1,83404
4016;1,84886
4017;1,85579
4018;1,85943
4019;1,87254
4020;1,87943
4021;1,88919
4022;1,90015
4023;1,90682
4024;1,92019
4025;1,92665
4026;1,93317
4027;1,9399
4028;1,94194
4029;1,95604
4030;1,94881
4031;1,95507
4032;1,95404
4033;1,95543
4034;1,95137
4035;1,9545
4036;1,94292
4037;1,94399
4038;1,93779
4039;1,93365
4040;1,92639
4041;1,91835
4042;1,91025
4043;1,91079
4044;1,90201
4045;1,89963
4046;1,8864
4047;1,88292
4048;1,87005
4049;1,85879
4050;1,84867
4051;1,84397
4052;1,83493
4053;1,82902
4054;1,81883
4055;1,81141
4056;1,80217
4057;1,78685
4058;1,78064
4059;1,76777
4060;1,76151
4061;1,74941
4062;1,7501
4063;1,73764
4064;1,73092
4065;1,72135
4066;1,70981
4067;1,69999
4068;1,68505
4069;1,68058
4070;1,67299
4071;1,66038
4072;1,64846
4073;1,64348
4074;1,63426
4075;1,62088
4076;1,61451
4077;1,60135
4078;1,59122
4079;1,58761
4080;1,5737
4081;1,56354
4082;1,56039
4083;1,55369
4084;1,54003
4085;1,53845
4086;1,52957
4087;1,52401
4088;1,51823
4089;1,51702
4090;1,51328
4091;1,5117
4092;1,51261
4093;1,51042
4094;1,51275
4095;1,51323
4096;1,5159
4097;1,52074
4098;1,53059
4099;1,52773
4100;1,53536
4101;1,54
4102;1,55092
4103;1,56149
4104;1,56492
4105;1,56339
4106;1,57636
4107;1,59285
4108;1,59519
4109;1,5982
4110;1,60996
4111;1,62061
4112;1,62553
4113;1,6389
4114;1,64262
4115;1,65422
4116;1,66241
4117;1,67354
4118;1,68013
4119;1,69551
4120;1,69919
4121;1,70719
4122;1,72021
4123;1,73158
4124;1,73762
4125;1,74472
4126;1,75522
4127;1,76872
4128;1,77927
4129;1,78299
4130;1,79243
4131;1,80337
4132;1,81535
4133;1,82439
4134;1,8372
4135;1,8357
4136;1,84922
4137;1,85833
4138;1,86477
4139;1,87202
4140;1,87773
4141;1,89241
4142;1,90143
4143;1,91454
4144;1,92063
4145;1,93222
4146;1,94001
4147;1,94591
4148;1,94738
4149;1,95338
4150;1,954
4151;1,9547
4152;1,95491
4153;1,95799
4154;1,95452
4155;1,9517
4156;1,94849
4157;1,9426
4158;1,93449
4159;1,9387
4160;1,93279
4161;1,9267
4162;1,92112
4163;1,90635
4164;1,90447
4165;1,8978
4166;1,89054
4167;1,87872
4168;1,87162
4169;1,8663
4170;1,85803
4171;1,85059
4172;1,83852
4173;1,83055
4174;1,81928
4175;1,81546
4176;1,7975
4177;1,78919
4178;1,78208
4179;1,77172
4180;1,75743
4181;1,75079
4182;1,74124
4183;1,72778
4184;1,72071
4185;1,71231
4186;1,69995
4187;1,7002
4188;1,68964
4189;1,67602
4190;1,6684
4191;1,65757
4192;1,65071
4193;1,64358
4194;1,63677
4195;1,62113
4196;1,61771
4197;1,60847
4198;1,59621
4199;1,58378
4200;1,57755
4201;1,56422
4202;1,55964
4203;1,54728
4204;1,53614
4205;1,52908
4206;1,51869
4207;1,51798
4208;1,50674
4209;1,51022
4210;1,50394
4211;1,50773
4212;1,50479
4213;1,50597
4214;1,50831
4215;1,50876
4216;1,51414
4217;1,51231
4218;1,52113
4219;1,51987
4220;1,52997
4221;1,53682
4222;1,54317
4223;1,54993
4224;1,55646
4225;1,56901
4226;1,57273
4227;1,57783
4228;1,58224
4229;1,5976
4230;1,60019
4231;1,6071
4232;1,62148
4233;1,63309
4234;1,64394
4235;1,64556
4236;1,65817
4237;1,6687
4238;1,67705
4239;1,68299
4240;1,69866
4241;1,70196
4242;1,71205
4243;1,72313
4244;1,73053
4245;1,74039
4246;1,7487
4247;1,75926
4248;1,77078
4249;1,77054
4250;1,78256
4251;1,79605
4252;1,8059
4253;1,81398
4254;1,82242
4255;1,83009
4256;1,841
4257;1,85413
4258;1,86094
4259;1,8699
4260;1,87869
4261;1,88383
4262;1,89255
4263;1,9019
4264;1,91325
4265;1,9219
4266;1,92739
4267;1,93128
4268;1,94063
4269;1,94262
4270;1,94195
4271;1,94828
4272;1,94644
4273;1,94855
4274;1,94441
4275;1,94299
4276;1,94566
4277;1,93302
4278;1,93212
4279;1,92677
4280;1,92383
4281;1,91499
4282;1,9099
4283;1,90155
4284;1,89171
4285;1,8879
4286;1,88081
4287;1,87218
4288;1,86584
4289;1,85392
4290;1,84678
4291;1,83481
4292;1,82917
4293;1,81727
4294;1,80566
4295;1,80052
4296;1,78982
4297;1,78531
4298;1,7736
4299;1,75682
4300;1,75026
4301;1,74178
4302;1,73026
4303;1,72639
4304;1,71422
4305;1,70479
4306;1,69892
4307;1,68165
4308;1,67564
4309;1,67018
4310;1,6618
4311;1,65034
4312;1,63974
4313;1,63705
4314;1,62099
4315;1,60951
4316;1,60446
4317;1,59072
4318;1,58083
4319;1,57334
4320;1,56645
4321;1,55481
4322;1,54998
4323;1,54053
4324;1,52986
4325;1,519
4326;1,51442
4327;1,50919
4328;1,50131
4329;1,50046
4330;1,49775
4331;1,49402
4332;1,49334
4333;1,49515
4334;1,4932
4335;1,49349
4336;1,49978
4337;1,50513
4338;1,51109
4339;1,52008
4340;1,51833
4341;1,52814
4342;1,53526
4343;1,54311
4344;1,55184
4345;1,55415
4346;1,55842
4347;1,56695
4348;1,57765
4349;1,58069
4350;1,59166
4351;1,60087
4352;1,6117
4353;1,61482
4354;1,62476
4355;1,63803
4356;1,64083
4357;1,65478
4358;1,6647
4359;1,67612
4360;1,68632
4361;1,69561
4362;1,70628
4363;1,7213
4364;1,72709
4365;1,73668
4366;1,74992
4367;1,755
4368;1,76346
4369;1,77043
4370;1,78299
4371;1,79244
4372;1,80204
4373;1,81063
4374;1,81777
4375;1,82724
4376;1,83669
4377;1,84464
4378;1,84888
4379;1,85937
4380;1,86907
4381;1,88115
4382;1,88752
4383;1,89749
4384;1,9032
4385;1,91333
4386;1,91629
4387;1,92787
4388;1,93077
4389;1,94085
4390;1,9378
4391;1,94164
4392;1,94302
4393;1,93769
4394;1,93152
4395;1,93714
4396;1,92954
4397;1,92991
4398;1,92064
4399;1,9164
4400;1,91121
4401;1,90536
4402;1,89031
4403;1,89102
4404;1,88746
4405;1,87858
4406;1,86979
4407;1,85951
4408;1,84982
4409;1,84591
4410;1,83565
4411;1,82726
4412;1,81771
4413;1,81142
4414;1,79811
4415;1,79184
4416;1,78286
4417;1,7728
4418;1,7618
4419;1,75145
4420;1,74722
4421;1,7349
4422;1,73297
4423;1,7156
4424;1,70586
4425;1,69685
4426;1,68681
4427;1,67627
4428;1,67061
4429;1,65534
4430;1,65089
4431;1,64378
4432;1,63011
4433;1,61979
4434;1,61156
4435;1,60874
4436;1,59203
4437;1,58775
4438;1,57853
4439;1,5657
4440;1,55962
4441;1,55333
4442;1,54364
4443;1,53257
4444;1,52465
4445;1,51475
4446;1,51158
4447;1,50631
4448;1,49405
4449;1,49425
4450;1,48945
4451;1,48906
4452;1,48596
4453;1,4883
4454;1,48811
4455;1,49256
4456;1,49363
4457;1,50105
4458;1,50306
4459;1,50709
4460;1,51571
4461;1,51707
4462;1,52736
4463;1,53177
4464;1,54067
4465;1,54947
4466;1,55773
4467;1,56095
4468;1,57037
4469;1,57698
4470;1,58627
4471;1,5941
4472;1,60562
4473;1,6152
4474;1,62486
4475;1,63056
4476;1,64327
4477;1,64782
4478;1,6609
4479;1,666
4480;1,68084
4481;1,68619
4482;1,69492
4483;1,70713
4484;1,71601
4485;1,71662
4486;1,72925
4487;1,74116
4488;1,75047
4489;1,76302
4490;1,76617
4491;1,77643
4492;1,78983
4493;1,80034
4494;1,80885
4495;1,81475
4496;1,82694
4497;1,83348
4498;1,84168
4499;1,84785
4500;1,85839
4501;1,86393
4502;1,87638
4503;1,88906
4504;1,89742
4505;1,90623
4506;1,91256
4507;1,91659
4508;1,92337
4509;1,92113
4510;1,92787
4511;1,93663
4512;1,92865
4513;1,93184
4514;1,92994
4515;1,92589
4516;1,92665
4517;1,92107
4518;1,91308
4519;1,90972
4520;1,90356
4521;1,89064
4522;1,8955
4523;1,88213
4524;1,87723
4525;1,87661
4526;1,86316
4527;1,85421
4528;1,84648
4529;1,83842
4530;1,82987
4531;1,81667
4532;1,81164
4533;1,79831
4534;1,78812
4535;1,77786
4536;1,77362
4537;1,7629
4538;1,75591
4539;1,74916
4540;1,73994
4541;1,73032
4542;1,7181
4543;1,70737
4544;1,70428
4545;1,69297
4546;1,68412
4547;1,67739
4548;1,66802
4549;1,65161
4550;1,6445
4551;1,62791
4552;1,62481
4553;1,61636
4554;1,60599
4555;1,59684
4556;1,58864
4557;1,58155
4558;1,56895
4559;1,56479
4560;1,55715
4561;1,53934
4562;1,53453
4563;1,52948
4564;1,5198
4565;1,51283
4566;1,50737
4567;1,50043
4568;1,48975
4569;1,48618
4570;1,489
4571;1,48831
4572;1,48922
4573;1,48596
4574;1,48283
4575;1,49187
4576;1,49543
4577;1,49363
4578;1,49993
4579;1,50106
4580;1,51097
4581;1,52396
4582;1,52951
4583;1,53533
4584;1,54108
4585;1,55126
4586;1,55632
4587;1,56454
4588;1,57097
4589;1,58377
4590;1,58991
4591;1,59832
4592;1,61039
4593;1,61698
4594;1,6153
4595;1,63443
4596;1,64266
4597;1,652
4598;1,65668
4599;1,66773
4600;1,67851
4601;1,68864
4602;1,69304
4603;1,70674
4604;1,71397
4605;1,72546
4606;1,73871
4607;1,74384
4608;1,7531
4609;1,75747
4610;1,7714
4611;1,78096
4612;1,78472
4613;1,79662
4614;1,80155
4615;1,82015
4616;1,81862
4617;1,84028
4618;1,84395
4619;1,84881
4620;1,86268
4621;1,87215
4622;1,87597
4623;1,88736
4624;1,90198
4625;1,9055
4626;1,91884
4627;1,91848
4628;1,92661
4629;1,92744
4630;1,9275
4631;1,9353
4632;1,93285
4633;1,93265
4634;1,92976
4635;1,93156
4636;1,92202
4637;1,92069
4638;1,91521
4639;1,90622
4640;1,90173
4641;1,89743
4642;1,8939
4643;1,88658
4644;1,87197
4645;1,87353
4646;1,86047
4647;1,85786
4648;1,84903
4649;1,84546
4650;1,83222
4651;1,82657
4652;1,81382
4653;1,8079
4654;1,79817
4655;1,78897
4656;1,77602
4657;1,76697
4658;1,76118
4659;1,74828
4660;1,73496
4661;1,72334
4662;1,71779
4663;1,71192
4664;1,70589
4665;1,69148
4666;1,68571
4667;1,67683
4668;1,66666
4669;1,65505
4670;1,6472
4671;1,63271
4672;1,62956
4673;1,62139
4674;1,60765
4675;1,59732
4676;1,59087
4677;1,58135
4678;1,57933
4679;1,56604
4680;1,55559
4681;1,54732
4682;1,53748
4683;1,53092
4684;1,52149
4685;1,51148
4686;1,50888
4687;1,49802
4688;1,49275
4689;1,48957
4690;1,48936
4691;1,48011
4692;1,4841
4693;1,4835
4694;1,49017
4695;1,48887
4696;1,49092
4697;1,50066
4698;1,50095
4699;1,51147
4700;1,51733
4701;1,5148
4702;1,52575
4703;1,53539
4704;1,54366
4705;1,55252
4706;1,55971
4707;1,57023
4708;1,57744
4709;1,58538
4710;1,59104
4711;1,59865
4712;1,60147
4713;1,61622
4714;1,62
4715;1,63333
4716;1,63832
4717;1,65154
4718;1,66131
4719;1,67443
4720;1,68062
4721;1,68603
4722;1,69624
4723;1,70883
4724;1,72314
4725;1,73192
4726;1,73725
4727;1,74744
4728;1,75397
4729;1,7681
4730;1,77458
4731;1,78114
4732;1,79743
4733;1,80119
4734;1,80773
4735;1,82105
4736;1,83139
4737;1,84373
4738;1,84843
4739;1,85581
4740;1,86421
4741;1,87764
4742;1,88384
4743;1,89048
4744;1,90342
4745;1,91428
4746;1,9175
4747;1,92675
4748;1,93219
4749;1,93002
4750;1,93457
4751;1,9379
4752;1,93852
4753;1,93187
4754;1,93433
4755;1,92775
4756;1,93002
4757;1,92232
4758;1,923
4759;1,92104
4760;1,91866
4761;1,90967
4762;1,89861
4763;1,89281
4764;1,88758
4765;1,88006
4766;1,87178
4767;1,86775
4768;1,85756
4769;1,8504
4770;1,8404
4771;1,83006
4772;1,82147
4773;1,81264
4774;1,80214
4775;1,79384
4776;1,78401
4777;1,77638
4778;1,76609
4779;1,75573
4780;1,74525
4781;1,7331
4782;1,73095
4783;1,71826
4784;1,70639
4785;1,70043
4786;1,6898
4787;1,68315
4788;1,67111
4789;1,65998
4790;1,65061
4791;1,64373
4792;1,63453
4793;1,62167
4794;1,61438
4795;1,60447
4796;1,59686
4797;1,58725
4798;1,58022
4799;1,56919
4800;1,564
4801;1,55655
4802;1,54337
4803;1,5372
4804;1,53209
4805;1,51901
4806;1,51116
4807;1,50959
4808;1,50396
4809;1,49454
4810;1,49899
4811;1,49298
4812;1,49557
4813;1,49523
4814;1,49639
4815;1,49663
4816;1,497
4817;1,50246
4818;1,5122
4819;1,51186
4820;1,52259
4821;1,52224
4822;1,53457
4823;1,53942
4824;1,54473
4825;1,55298
4826;1,56064
4827;1,56839
4828;1,57419
4829;1,58824
4830;1,59165
4831;1,60279
4832;1,61097
4833;1,61792
4834;1,63032
4835;1,63633
4836;1,64732
4837;1,65863
4838;1,66971
4839;1,68196
4840;1,69109
4841;1,70062
4842;1,70658
4843;1,71531
4844;1,72514
4845;1,73459
4846;1,74627
4847;1,76053
4848;1,7661
4849;1,77237
4850;1,77908
4851;1,7882
4852;1,79687
4853;1,80848
4854;1,81842
4855;1,83015
4856;1,83407
4857;1,84134
4858;1,8517
4859;1,86291
4860;1,87011
4861;1,87623
4862;1,88731
4863;1,89891
4864;1,90486
4865;1,91278
4866;1,9214
4867;1,92533
4868;1,93156
4869;1,93842
4870;1,94439
4871;1,94456
4872;1,94403
4873;1,94545
4874;1,94228
4875;1,93781
4876;1,9338
4877;1,93183
4878;1,92651
4879;1,9194
4880;1,92419
4881;1,90866
4882;1,90153
4883;1,89773
4884;1,8922
4885;1,88677
4886;1,87324
4887;1,8745
4888;1,85888
4889;1,84728
4890;1,83966
4891;1,83302
4892;1,8247
4893;1,81399
4894;1,80755
4895;1,78797
4896;1,78732
4897;1,77377
4898;1,77081
4899;1,76255
4900;1,74887
4901;1,74172
4902;1,72851
4903;1,71873
4904;1,71128
4905;1,70355
4906;1,6954
4907;1,67987
4908;1,67314
4909;1,6626
4910;1,65603
4911;1,64979
4912;1,6416
4913;1,62694
4914;1,61965
4915;1,60769
4916;1,60286
4917;1,59326
4918;1,58672
4919;1,57767
4920;1,56712
4921;1,55766
4922;1,5445
4923;1,53424
4924;1,52597
4925;1,51684
4926;1,51248
4927;1,50375
4928;1,50713
4929;1,49796
4930;1,498
4931;1,49846
4932;1,50141
4933;1,49515
4934;1,50136
4935;1,49769
4936;1,50552
4937;1,50783
4938;1,51246
4939;1,51742
4940;1,52437
4941;1,52792
4942;1,5355
4943;1,54584
4944;1,54834
4945;1,54975
4946;1,56014
4947;1,57104
4948;1,57953
4949;1,58393
4950;1,5939
4951;1,60566
4952;1,61893
4953;1,62789
4954;1,63109
4955;1,64179
4956;1,64682
4957;1,65779
4958;1,67041
4959;1,67894
4960;1,69306
4961;1,69726
4962;1,7091
4963;1,7115
4964;1,73159
4965;1,73547
4966;1,75032
4967;1,75307
4968;1,76913
4969;1,77297
4970;1,78629
4971;1,79215
4972;1,8005
4973;1,80835
4974;1,81738
4975;1,82671
4976;1,83568
4977;1,84764
4978;1,85717
4979;1,86337
4980;1,87716
4981;1,88632
4982;1,89439
4983;1,90101
4984;1,90949
4985;1,9224
4986;1,92439
4987;1,93198
4988;1,93004
4989;1,93892
4990;1,94064
4991;1,94206
4992;1,94164
4993;1,9438
4994;1,94622
4995;1,93795
4996;1,93524
4997;1,92964
4998;1,92505
4999;1,92204
5000;1,91048
5001;1,90717
5002;1,90397
5003;1,89517
5004;1,88751
5005;1,87836
5006;1,87524
5007;1,86738
5008;1,8604
5009;1,85097
5010;1,84336
5011;1,8368
5012;1,82444
5013;1,81338
5014;1,80541
5015;1,79618
5016;1,78411
5017;1,77683
5018;1,77078
5019;1,76045
5020;1,74618
5021;1,73649
5022;1,72727
5023;1,71848
5024;1,70943
5025;1,70428
5026;1,69375
5027;1,68833
5028;1,67487
5029;1,66572
5030;1,65843
5031;1,64978
5032;1,63898
5033;1,62673
5034;1,61872
5035;1,61452
5036;1,59914
5037;1,59526
5038;1,58083
5039;1,57463
5040;1,56319
5041;1,56076
5042;1,54843
5043;1,53818
5044;1,52982
5045;1,52288
5046;1,51336
5047;1,50891
5048;1,50546
5049;1,50219
5050;1,49884
5051;1,49702
5052;1,5002
5053;1,49807
5054;1,49675
5055;1,50133
5056;1,50281
5057;1,50957
5058;1,51569
5059;1,52127
5060;1,52327
5061;1,52928
5062;1,53414
5063;1,54247
5064;1,54951
5065;1,55274
5066;1,56871
5067;1,57281
5068;1,58208
5069;1,58367
5070;1,59883
5071;1,6128
5072;1,62093
5073;1,62905
5074;1,63658
5075;1,64417
5076;1,65364
5077;1,66452
5078;1,67654
5079;1,68732
5080;1,69394
5081;1,70727
5082;1,71336
5083;1,72258
5084;1,72885
5085;1,73667
5086;1,74467
5087;1,76038
5088;1,76999
5089;1,77611
5090;1,78745
5091;1,79287
5092;1,80581
5093;1,81128
5094;1,8216
5095;1,82956
5096;1,84062
5097;1,84709
5098;1,85465
5099;1,87046
5100;1,8776
5101;1,8857
5102;1,89368
5103;1,89951
5104;1,90907
5105;1,92124
5106;1,92154
5107;1,92739
5108;1,93698
5109;1,94593
5110;1,9466
5111;1,94887
5112;1,94632
5113;1,94706
5114;1,94564
5115;1,94393
5116;1,94233
5117;1,94059
5118;1,93133
5119;1,92806
5120;1,92442
5121;1,91479
5122;1,90403
5123;1,90314
5124;1,89404
5125;1,88201
5126;1,87324
5127;1,86745
5128;1,86395
5129;1,85039
5130;1,84275
5131;1,83692
5132;1,82961
5133;1,813
5134;1,80558
5135;1,79798
5136;1,79025
5137;1,78272
5138;1,7702
5139;1,7606
5140;1,75123
5141;1,74482
5142;1,73322
5143;1,72344
5144;1,71561
5145;1,71117
5146;1,69725
5147;1,68317
5148;1,67705
5149;1,67023
5150;1,65793
5151;1,65123
5152;1,64145
5153;1,6343
5154;1,62163
5155;1,60937
5156;1,59887
5157;1,58844
5158;1,58244
5159;1,5775
5160;1,56689
5161;1,55637
5162;1,54602
5163;1,54105
5164;1,52909
5165;1,52257
5166;1,51473
5167;1,50769
5168;1,5068
5169;1,49843
5170;1,49698
5171;1,49662
5172;1,49023
5173;1,49428
5174;1,49292
5175;1,50005
5176;1,50364
5177;1,50598
5178;1,50905
5179;1,51309
5180;1,51888
5181;1,52296
5182;1,52821
5183;1,5344
5184;1,5403
5185;1,54896
5186;1,55569
5187;1,56786
5188;1,5793
5189;1,58595
5190;1,59178
5191;1,60215
5192;1,60574
5193;1,6087
5194;1,62543
5195;1,63733
5196;1,64544
5197;1,65273
5198;1,6658
5199;1,67604
5200;1,67867
5201;1,69379
5202;1,70211
5203;1,71145
5204;1,72428
5205;1,73018
5206;1,73734
5207;1,74483
5208;1,75606
5209;1,77277
5210;1,77729
5211;1,78758
5212;1,79522
5213;1,80308
5214;1,81003
5215;1,82103
5216;1,82929
5217;1,84114
5218;1,85007
5219;1,86208
5220;1,86285
5221;1,88087
5222;1,88664
5223;1,89428
5224;1,9038
5225;1,91387
5226;1,92219
5227;1,92613
5228;1,92999
5229;1,93319
5230;1,94257
5231;1,93676
5232;1,93651
5233;1,93753
5234;1,93924
5235;1,93002
5236;1,93441
5237;1,92792
5238;1,9215
5239;1,9223
5240;1,91294
5241;1,90104
5242;1,89904
5243;1,89809
5244;1,88927
5245;1,87608
5246;1,871
5247;1,86228
5248;1,85214
5249;1,84665
5250;1,83286
5251;1,82784
5252;1,81974
5253;1,81172
5254;1,79689
5255;1,78905
5256;1,78023
5257;1,77211
5258;1,76426
5259;1,75325
5260;1,74382
5261;1,73363
5262;1,72452
5263;1,7166
5264;1,70405
5265;1,70008
5266;1,69159
5267;1,67685
5268;1,66731
5269;1,66251
5270;1,64851
5271;1,64254
5272;1,63263
5273;1,62203
5274;1,61565
5275;1,60294
5276;1,59288
5277;1,58769
5278;1,57537
5279;1,56362
5280;1,55569
5281;1,54736
5282;1,53708
5283;1,53156
5284;1,52448
5285;1,51327
5286;1,50808
5287;1,50088
5288;1,49098
5289;1,49423
5290;1,48928
5291;1,48474
5292;1,48546
5293;1,48614
5294;1,48959
5295;1,48791
5296;1,49182
5297;1,49945
5298;1,50326
5299;1,51058
5300;1,50952
5301;1,52199
5302;1,52962
5303;1,53961
5304;1,54194
5305;1,54993
5306;1,55038
5307;1,56335
5308;1,57397
5309;1,58037
5310;1,59318
5311;1,60024
5312;1,6068
5313;1,61715
5314;1,62345
5315;1,63158
5316;1,63823
5317;1,64714
5318;1,65606
5319;1,66565
5320;1,67831
5321;1,68617
5322;1,70315
5323;1,70818
5324;1,70935
5325;1,72401
5326;1,72932
5327;1,73983
5328;1,7543
5329;1,76058
5330;1,76994
5331;1,77825
5332;1,78981
5333;1,79364
5334;1,8049
5335;1,8183
5336;1,82685
5337;1,83717
5338;1,84366
5339;1,85382
5340;1,86444
5341;1,87401
5342;1,88183
5343;1,8931
5344;1,89799
5345;1,90723
5346;1,91675
5347;1,92116
5348;1,92653
5349;1,93172
5350;1,93388
5351;1,93275
5352;1,93547
5353;1,93477
5354;1,93001
5355;1,93158
5356;1,91874
5357;1,92415
5358;1,91999
5359;1,90823
5360;1,90555
5361;1,90505
5362;1,89519
5363;1,88651
5364;1,87649
5365;1,8733
5366;1,86043
5367;1,85493
5368;1,84801
5369;1,84124
