Time - Plot 0;Amplitude - Plot 0
1237;0,000973242
1238;0,000972659
1239;0,000971669
1240;0,000971377
1241;0,000970659
1242;0,000970086
1243;0,000969117
1244;0,00096919
1245;0,000968252
1246;0,000967825
1247;0,000966992
1248;0,000966877
1249;0,000966419
1250;0,000965961
1251;0,000965596
1252;0,0009652
1253;0,000964471
1254;0,000964034
1255;0,00096345
1256;0,000963159
1257;0,000962825
1258;0,000962252
1259;0,00096194
1260;0,000961242
1261;0,000961034
1262;0,000960711
1263;0,000960075
1264;0,000959596
1265;0,000959211
1266;0,000958523
1267;0,000957961
1268;0,000957919
1269;0,000957711
1270;0,00095719
1271;0,0009567
1272;0,000956096
1273;0,000955794
1274;0,000955388
1275;0,00095493
1276;0,000954325
1277;0,000953555
1278;0,000953065
1279;0,000952638
1280;0,000952138
1281;0,000951398
1282;0,000950825
1283;0,000950398
1284;0,000950013
1285;0,000949461
1286;0,000949398
1287;0,000948669
1288;0,000948378
1289;0,000948023
1290;0,000947492
1291;0,000946961
1292;0,00094644
1293;0,000946096
1294;0,00094518
1295;0,000945315
1296;0,000944326
1297;0,000943419
1298;0,000943138
1299;0,000942294
1300;0,000942159
1301;0,000941503
1302;0,000941305
1303;0,000942003
1304;0,000941221
1305;0,00094168
1306;0,000940326
1307;0,000939221
1308;0,000938701
1309;0,000937909
1310;0,000937305
1311;0,000937149
1312;0,000936034
1313;0,000936013
1314;0,000934951
1315;0,000934513
1316;0,00093469
1317;0,000934211
1318;0,000933534
1319;0,000933096
1320;0,000932784
1321;0,000932784
1322;0,000932576
1323;0,000931232
1324;0,000931586
1325;0,000931524
1326;0,000932169
1327;0,000931513
1328;0,000930794
1329;0,000930399
1330;0,000929638
1331;0,000928982
1332;0,000928565
1333;0,000928899
1334;0,000928472
1335;0,000928857
1336;0,000928222
1337;0,00092818
1338;0,000928242
1339;0,000927617
1340;0,000927169
1341;0,000926628
1342;0,000926461
1343;0,000925826
1344;0,000925513
1345;0,00092493
1346;0,000924659
1347;0,000924159
1348;0,000923294
1349;0,000922878
1350;0,000922544
1351;0,000921701
1352;0,000921315
1353;0,000920638
1354;0,000920305
1355;0,000919867
1356;0,000919628
1357;0,000918378
1358;0,000918117
1359;0,000917951
1360;0,000919669
1361;0,000917586
1362;0,000917045
1363;0,000917513
1364;0,000916742
1365;0,00091718
1366;0,000917076
1367;0,000916576
1368;0,000916222
1369;0,000915545
1370;0,000915565
1371;0,000915305
1372;0,000914492
1373;0,000914159
1374;0,000913878
1375;0,000913138
1376;0,00091217
1377;0,000912128
1378;0,00091217
1379;0,000911555
1380;0,000911117
1381;0,000910826
1382;0,000910024
1383;0,00090867
1384;0,000908597
1385;0,000908451
1386;0,000908305
1387;0,000908451
1388;0,000908555
1389;0,000908961
1390;0,000908826
1391;0,000908576
1392;0,000907753
1393;0,000905274
1394;0,000905305
1395;0,000903836
1396;0,00090669
1397;0,000906399
1398;0,000904701
1399;0,000903763
1400;0,000903222
1401;0,00090268
1402;0,000900743
1403;0,000900659
1404;0,000900836
1405;0,000900368
1406;0,000900034
1407;0,000899722
1408;0,000899576
1409;0,000898774
1410;0,000898753
1411;0,000898284
1412;0,000897691
1413;0,000897045
1414;0,000896909
1415;0,000896878
1416;0,000895982
1417;0,000895899
1418;0,000895388
1419;0,000894993
1420;0,000894878
1421;0,000893993
1422;0,000893888
1423;0,000892972
1424;0,000892659
1425;0,000891524
1426;0,000891232
1427;0,000890941
1428;0,000889826
1429;0,000889451
1430;0,000889513
1431;0,000888503
1432;0,000888441
1433;0,000888482
1434;0,000888618
1435;0,000887784
1436;0,000887191
1437;0,000887316
1438;0,000886836
1439;0,000886816
1440;0,000886128
1441;0,000886159
1442;0,000885524
1443;0,000885389
1444;0,000885243
1445;0,000884826
1446;0,000884514
1447;0,000884076
1448;0,000883951
1449;0,000883607
1450;0,000883034
1451;0,000883357
1452;0,000882461
1453;0,000883514
1454;0,000882857
1455;0,000882305
1456;0,000881826
1457;0,000881003
1458;0,000880482
1459;0,000879753
1460;0,000878618
1461;0,000878534
1462;0,000878066
1463;0,000877514
1464;0,000877399
1465;0,000876399
1466;0,000876243
1467;0,000876097
1468;0,000875326
1469;0,000874764
1470;0,000874076
1471;0,000874034
1472;0,000873087
1473;0,00087167
1474;0,000872201
1475;0,000872337
1476;0,000871587
1477;0,000870545
1478;0,000870909
1479;0,000870264
1480;0,000869701
1481;0,000869212
1482;0,000868826
1483;0,000868441
1484;0,000867857
1485;0,000867639
1486;0,000866618
1487;0,000866868
1488;0,000866837
1489;0,000866795
1490;0,000866837
1491;0,000865837
1492;0,000865357
1493;0,00086542
1494;0,000865139
1495;0,000864139
1496;0,000863816
1497;0,000862837
1498;0,000862149
1499;0,000861691
1500;0,000861347
1501;0,000861472
1502;0,00086043
1503;0,000860639
1504;0,000859764
1505;0,000858868
1506;0,000858962
1507;0,000858472
1508;0,00085841
1509;0,000857816
1510;0,000857555
1511;0,000856805
1512;0,000856837
1513;0,000856795
1514;0,00085593
1515;0,000855243
1516;0,000854743
1517;0,000854535
1518;0,000853868
1519;0,000853535
1520;0,000853451
1521;0,000852691
1522;0,000852503
1523;0,000852139
1524;0,000851295
1525;0,000851076
1526;0,000851045
1527;0,00084992
1528;0,000849639
1529;0,000850128
1530;0,000849024
1531;0,00084893
1532;0,000847899
1533;0,000847951
1534;0,000847285
1535;0,00084692
1536;0,000845941
1537;0,000845712
1538;0,000845962
1539;0,000843868
1540;0,000843931
1541;0,000844326
1542;0,000848858
1543;0,000844149
1544;0,000844045
1545;0,000843639
1546;0,000843149
1547;0,000841931
1548;0,000840597
1549;0,000840503
1550;0,00083992
1551;0,00083891
1552;0,000839003
1553;0,000837962
1554;0,000837629
1555;0,000837212
1556;0,000836181
1557;0,000836462
1558;0,000836181
1559;0,000836149
1560;0,000835743
1561;0,000836222
1562;0,000834941
1563;0,000834556
1564;0,00083592
1565;0,000834368
1566;0,000834816
1567;0,000836108
1568;0,000834879
1569;0,000835035
1570;0,000834701
1571;0,000834629
1572;0,000834035
1573;0,000833764
1574;0,000833545
1575;0,000833056
1576;0,000832764
1577;0,000832358
1578;0,000832462
1579;0,00083191
1580;0,000832691
1581;0,000830066
1582;0,000829295
1583;0,000830108
1584;0,000827868
1585;0,000828514
1586;0,000826472
1587;0,000826274
1588;0,00082566
1589;0,000825056
1590;0,000824545
1591;0,000824066
1592;0,000822962
1593;0,000822108
1594;0,000822149
1595;0,000821983
1596;0,000821504
1597;0,000821024
1598;0,00082067
1599;0,000820681
1600;0,000820337
1601;0,000819879
1602;0,000819524
1603;0,000818941
1604;0,00081841
1605;0,000818306
1606;0,0008179
1607;0,0008174
1608;0,000817504
1609;0,000817243
1610;0,000816608
1611;0,000816472
1612;0,000816191
1613;0,00081542
1614;0,00081591
1615;0,000815483
1616;0,00081566
1617;0,000815358
1618;0,000814972
1619;0,000814545
1620;0,000814368
1621;0,000814327
1622;0,000814087
1623;0,000813566
1624;0,000813316
1625;0,000813097
1626;0,00081342
1627;0,000812587
1628;0,000812118
1629;0,00081192
1630;0,000812212
1631;0,000812243
1632;0,000811952
1633;0,000811879
1634;0,000811254
1635;0,000811139
1636;0,000810691
1637;0,000810295
1638;0,000810077
1639;0,000809379
1640;0,00080892
1641;0,000808243
1642;0,000807973
1643;0,00080717
1644;0,000807118
1645;0,000805848
1646;0,000805087
1647;0,000804733
1648;0,000804493
1649;0,000803629
1650;0,000803514
1651;0,000803598
1652;0,000802473
1653;0,000802191
